Áî®Êà∑,ÊòØÂê¶ÁúãËøá,ËØÑÂàÜ,ËØÑËÆ∫Êó∂Èó¥,ÊúâÁî®Êï∞,ËØÑËÆ∫
猪头妖怪,看过,较差,2019-11-16 19:45:46,4,故事无脑，反转生硬，笑点不笑。真正的女权电影，应该去塑造智慧、勇敢、独立、内心强大的女性角色，而不是这些能把所有男性角色一概干趴下的女终结者。也不应该如此简单地按照性别来划分正反派，否则这就不叫女权，这叫性别大战。更吊诡的是，这样塑造出来的女性角色，在其光鲜、正确的外表下掖着的，不是别的，恰恰是花瓶的本质。没有比这更庸俗的商品了。虽然Naomi Scott是真的好看。
老罗Lazzaro,看过,还行,2020-02-16 16:10:52,0,这系列再怎么翻拍都是看三美女大秀拳脚的爆米花，娱乐性和时尚性兼具，小K的造型不错，把老Bosley塑造成无脑反派有点瞎。
胖丁桃,看过,还行,2019-11-17 18:40:02,2,公平地说，这依然是我本年度在院线看过的最好看的非漫改类动作电影，动作上都没含糊，风景美人也养眼，女主们之间的互动也有火花，当然，也是被今年的同行们衬托得挺好。但它令我不舒服的地方在于全女性班底的制作，不能只是为了吃红利而只在口头上说说口号就算女性主义，把男人写成愚蠢的反派也不是女性主义，哪怕只做IP改编完全不提都不会比现在更尴尬，毕竟KS仪态不好也还是个eye candy，Ella紧身低胸打架跟卡梅隆跳康康舞没有分别，大家都是卖弄身材，还不及2000年那一版有点启蒙价值。
T.V.Zoe ி,看过,还行,2019-11-15 22:46:07,1,Sam为啥又演这种沙雕甜心反派  Naomi真的很可爱  但是整个故事和视听节奏太土了  实名希望x教授实在闲着的话加入我们退休俱乐部🙂
完颜穆尔登格,看过,较差,2020-02-14 07:49:39,2,最老版本没看过。刘玉玲大姐版本有趣在剧情莫名其妙，每个姑娘都傻乎乎还配个更废柴的男友，说实话不觉得物化女性。反倒是新版搭上了女权浪潮后把女权给糟蹋了。都是女打手的故事，还不如前年的我的间谍前男友好玩。新版最像前一版本的地方是，杀手长得挺像之前的瘦皮猴的。。。
糯木,看过,还行,2019-11-17 22:05:09,1,太好笑了我笑到差点断气！就是一种非常实在、接地气、还噌噌冒着蠢气的土味场面，全员仿佛义乌小市场100块5件打包带回的衣品、小k在矿石厂踩着男士的头努力往上爬的情景、娜奥米被反派轮着撞水管又抡起鼠标狂抽反派的画面，以及关于鸟人和蝙蝠侠以及影迷不分年龄大小的对话，真是完全戳在笑点上。土到可爱！要我说，这种女性商业片就应该多拍，多拍才会有进步，没有什么男性片一开始就很牛的，男性特工片拍到现在也依然烂片一大把。多多试错，十年后我们才有更精良的女性爽片看。
CharlesChou,看过,较差,2019-11-16 21:24:02,3,怎么连男色消费都没有，真的气死（但你瘫还是很可爱的
александра,看过,较差,2019-11-16 22:10:57,2,果然扑街了。怀疑导演根本就不会剪辑，过场镜头整得那一出我也是服了。开头放的那段girlspower剪影真尬得要死，要说女权也不能你这么乱搞啊，直接把平权标签贴观众脸上了，真怕所有人都是屌癌吗？本来冲着ost阵容的豪华和naomi去看的这部，没想到全片真的指望着听歌和看女cast颜和身材去了。说真的这不就是有剧情的维密秀吗。naomi这部的表现也太差劲了，完全比不上之前茉莉公主那样的惊艳表现。我觉得很有病的是导演乱玩本蝠梗的那段，什么几把迈克尔基顿最好蝙蝠侠的神论，真的想抽她，老得不行的笑点又tackey又尬还在强行用。打戏编排也完全不及格，爆米花及格线上不了，致敬也弄成这个p样，漏洞百出的剧情和尬到不行的lines，妖魔化男性来达到平权目的，这么强行的feminism真的让人难以接受呕。
Die Katze,看过,还行,2019-11-28 18:59:46,1,这一代不行
touya,看过,较差,2019-11-23 23:17:17,2,班克斯真的把这片拍成过家家了，想当然和逻辑不通的地方比比皆是，也许她觉得只有展现姑娘们美貌帅气的样子就够了，多换几套衣服华丽转场打趴下N个男人就是女权之胜利，如果只是这样理解，那就不要说不知所谓的话踩WW了，先把电影拍明白吧。Naomi Scott很可爱~
zhang 2nd,看过,还行,2020-02-16 13:21:23,0,老版回顾片段，一晃20年过去了
浮影人生,看过,2019-11-25 11:35:00, ,0,同样的原版片名？同样的译名？只是拍摄上映时间不同。电影名字还可以这么搞？？？深深的理解不能。
法棍老人,看过,还行,2019-11-15 19:35:46,1,勉强合格的爆米花动作片，结尾强行来了几轮反转，但也都在意料之中，有点小儿科，不过如果是冲着姬里姬气的暮光女小k，倒也值得一看，毕竟小屁屁还挺性感，但是我更喜欢那个麻省理工有点傻里傻气的工程师妹纸，看上去有点像龙妈啊，有木有？
曲家瑞,看过,较差,2019-11-20 13:17:40,0,期待多大，失望多大。故事稀烂，连动作戏都挺难看，唯一有亮点的就是最后舞池跳舞那段。音乐是好听的，但用得如此密集，嘈杂出戏，太浪费我Ariana制作的原声带了。三位女主角本来都可以成为新时代的霹雳娇娃，结果遇上了一个毫无能力的导演，被浪费是注定的了。
cliosong,看过,还行,2019-11-15 12:45:56,1,（6.0/10）2019版。怎么哪儿都有RBG老太太呀。
独行侠杀手阿何,看过,推荐,2019-11-19 23:53:00,0,女版王牌特工，又是多国游切换，为了三位男配（Sam，Noah，Jonathan）尤其是Jonathn Tucker看的！！！！Tuck小哥几乎全程没有台词，一言不发凌厉迅猛的杀手太酷了！！！！！三位女主果然是小黑妹最符合“天使”的模样，小K很英姿飒爽很les但总感觉缺了点性感妩媚，突然发现她的腔调很像Jessie Eisenberg？Naomi Scott虽然特别美让我继续忍不住盯着她的大胸看，但太甜美缺乏凌厉感，和其他两位相形见绌，感觉最不像“天使”！三五哥这几年老得超快，抬头纹越看越明显，心疼>﹏<。全程女声呈献的OST超好听！！！！开头有三位老版查理的天使太感动了！！！Ronda Rousey和Hailee Steinfeld结果等到结尾彩蛋才出现！！！
鲸鱼君,看过,较差,2019-11-16 22:58:11,0,《霹雳娇娃》：重启这个系列无非是让最酷的女人打架来吸金，不过套用前作的模式并不太管用，三位天使为谁辛苦为谁忙都有点没太搞清，毫无创意的任务和动作，靠抖机灵也无法改变无趣的状态。可以肯定的是，这是一道穿肠而出、在肚子里存不下半点残渣的菜，但妞儿们还挺正的，性感捞了这部电影一把。★☆
UrthónaD'Mors,看过,还行,2019-11-16 15:48:58,0,JT一出现，哇哦简直了，型男您好！他下线我真的只能说可惜了，型男再见！以及我确信了这是霹雳贝贝时装片（就蛮小儿科的从动作到场面希望续集会更好吧）
超搞笑级的？？,看过,较差,2020-02-13 22:32:15,0,非常成功的消费者忽悠商业人士的案例：平日里大家都喊“长相不行业务不行没关系，你是最棒的！”于是制片商们纷纷把旧ip翻新，大玩微博热搜的那一套，结果杜立德boom，猛禽小队砰，霹雳娇娃扑街…网络口号喊得响，但观众还是用脚投票，选人再讨好各路群体，口号喊的再好听，最后还得看质量
LORENZO 洛伦佐,看过,很差,2020-03-06 03:59:56,0,真的是很差很差了，打戏尴尬癌都要出来了，能花点钱在特效上吗？
90,看过,较差,2019-11-23 17:41:53,1,无聊……动作戏不行搞笑也不行，卖肉也不行，什么都不行
lily小梨,看过,力荐,2019-11-17 23:19:08,5,非常棒！可惜的是市面上几乎所有女性电影得分都很低，包括惊奇队长。“所有女生”，继续拍！不要妥协！
无色无味的气体,看过,较差,2019-11-15 18:10:41,2,5.5 其实还是那老一套的好莱坞大片，反转➕女特务能让人想到前段时间的《安娜》，比起其余好莱坞大片来讲至少不会让你看的发火，很有自知之明的减去累赘文戏，不过笑话都蛮让人尴尬。
朝阳区陆依萍,看过,较差,2019-11-17 20:31:18,1,这到底是什么东西啊！！怎么会土到爆炸！#但还是比《春江水暖》好看哎#
圣代队长,看过,推荐,2019-11-15 22:44:09,2,"36天，吃完海底捞和妹子出来放松一下。除去刻意的LGBT点和烂梗感觉还不错啊，尤其三个妹子比海报上养眼多了，黑人姐姐那么高??临近结尾的酒池热舞太酷了!!爱了爱了,bad girl bad girl"
梵目,看过,较差,2020-02-13 21:36:52,1,是哪来的勇气拍两个小时的，大K的形象已然靠自己的日常出位被锁死在酷女上，这扮性感拌的很失败。
胖胖胖胖胖可丁,看过,还行,2019-11-17 00:21:16,1,三分都给三个小姐姐
幸运+++,看过,较差,2019-11-24 06:09:35,1,剧情完全俗套无聊，那个黑人天使的演员Ella也太高了，感觉和其他人站在一起非常不和谐。小K的帅气美貌还是非常🉑️
Q·ian·Sivan,看过,较差,2020-02-14 08:21:15,0,「How old am I? What? That has nothing to do with it. There are film buffs of all ages.」
非魚,看过,较差,2019-11-16 18:23:17,0,我觉得最好笑的台词是结尾跳伞时：啥，大法官金斯堡也是天使？
Julia,看过,还行,2020-02-18 17:58:16,2,跟刘玉玲她们那一版比，差得太远。
feb12345,看过,还行,2020-02-13 15:02:30,0,不出所料，形式大于内容
Shrl9,看过,很差,2020-03-08 08:14:46,0,看完预告的我泪流满面
SELVEN,看过,还行,2019-11-16 19:21:08,1,60/100 比起德鲁巴里摩尔那一版没有色情镜头的色情片，我还是更喜欢这样的天使，看起来都蛮老实的。班克斯和索尼用这个IP走女权母题没什么悬念，男性在这个以女性为绝对主导的故事里纯粹沦为了反派、两面派和花瓶，也是一种“复仇”。老实说故事尚可，可动作指导要了命，配上时尚元素，真的是花拳绣腿，品质弱了许多。看到姑娘们最后兴高采烈的样子实在是不想唱衰应该是没有下一部了。
香水瓶,看过,推荐,2019-11-15 22:56:54,1,比预期的好看。其实我想打三星半。姑娘们都很拼，有勇有谋又可爱。非常女性主义的故事设计。看得很爽，美景科技，华服枪械，追车爆破，拳脚逗笑，应有尽有了。期待续集吧。做一些更大的突破。PS，男观众可能会觉得被冒犯到了吧。
萨罗迈拉,看过,还行,2019-11-16 21:21:00,2,如果007系列电影性别男，那么这个片子就是反义词。除此之外，听歌看颜也不错
我累特,看过,还行,2019-11-15 21:48:19,1,两星给小K，一星给结尾，其他的...就那样吧
荆棘,看过,很差,2020-02-16 03:07:59,2,我只能勉强给K的攻气一星
荒林,看过,较差,2020-02-13 23:02:49,2,剧情愚蠢、刻意女权、丑化男性可以忍，动作戏烂成这样不能忍
Yvonne,看过,推荐,2020-02-18 14:46:16,0,Sabina脱假发太帅了，而且Sabina还是个二货，Elena就是来搞笑的，虽然内核没什么，就是花架子，但是主题很好，Women can do anything
狼矛,看过,还行,2020-02-16 18:26:21,1,穿得了华服，扛得起重型机枪；能美艳惑人，也能杀人；能徒手拆炸弹，更能高空跳伞，也能开飞机！美女们，还有你们不会的吗？
nothing传叔,看过,很差,2020-03-02 00:05:52,1,没想到这么难看，送上两个字“别看”。三个天使就数暮光女最差，，，谁想起来让X教授做反派的，拉出去斩其5肢。。。
dum没头脑,看过,较差,2019-11-17 00:23:24,3,太尬了简直
Lycidas,看过,还行,2019-11-19 21:16:51,1,2.5 瘫超可爱！另外两个姐姐也很好看（虽然naomi scott的造型设计可能跟她有仇），从pitch perfect至今都可以看出elizabeth banks审美实在有些俗气。
Marco,看过,推荐,2019-11-15 23:42:48,0,【7.0】又是一部无脑的商业大片，但是从娱乐性的角度来说我是推荐的，高于预期。看着的感觉有点像低配版本的《王牌特工1》，适当地减少文戏是《新霹雳娇娃》的神来之笔，流水线的反转和男性们的愚蠢一切都是为了女主角的潇洒让步，整部电影充满了活力。况且，斯图尔特真的很酷很美。
A Bold One,看过,2020-02-18 14:47:02, ,0,可能是我标准放低了，觉得没那么差，虽然是真的土。看可爱的妹妹们打架还满愉快的（瘫真的好美）。被诟病的女权宣言确实该有更艺术的表达方式，这拍得跟椰树椰汁广告一样直白，班克斯也太偷懒了太偷懒了太偷懒了。姐妹关系的发展也蛮塑料的，其实没什么女性特点，替换成男的也没差。原版的设定确实挺难拍得大家都满意（甚至可以说应该被淘汰），但它要是像个肥皂剧一样往下拍，我倒也会一直看，可能算guilty pleasure吧。（乔纳森塔克真滴帅
CyberKnight电子骑士,看过,还行,2020-02-17 16:17:26,0,怎么说呢？有形无神——连个动作大俗片系列都学不好。故事不好玩，角色没意思（尽管小克和茉莉公主都很美），打斗不好看（开头小克卷半天窗帘P用没有）！结尾X教授都声嘶力竭了……伊丽莎白·班克斯当导演不行。
妍春,看过,还行,2019-12-01 22:09:09,0,快餐的自我修养
刘小流,看过,很差,2020-02-13 22:59:09,2,看了容易得上厌女症
椰挞,看过,很差,2020-02-16 19:34:56,3,现在设备科技那么好，竟然都拍得没第一集好看，这种程度的比较真的已经很够
Dita,看过,较差,2020-02-14 14:49:56,1,毫无意义的翻拍
超人叔叔,看过,还行,2019-11-16 22:19:07,1,硬装软装全线升级 致敬不缺心意不少 IMAX 2D 26
沙加之伦,看过,很差,2020-03-07 16:42:14,0,太糟糕了，尬出天际
中年夏如狗,看过,还行,2020-03-01 15:05:49,0,没那么难看吧，翻了下居然给第二部打的也是2星，现在看看，这种爆米花片也就看个热闹罢了。
赛尔提就是死腔,看过,推荐,2019-11-17 01:15:37,1,看美女帅哥就是开心呀
壹毛镜,看过,2019-11-18 00:57:15, ,1,糖盒里装迷药蛮无聊的，会下厨还会跌打正骨的gay蜜倒是可以有（queer eye欢迎你
线线,看过,推荐,2019-11-22 21:18:54,1,真帅，女人梦想的帅气。斯图尔特，我可。
SoberUp,看过,较差,2019-11-23 13:51:15,3,Charlie’s angel不是换几套衣服造型 装酷耍帅就能当的 只能说导演的想法太肤浅了 黑人妹子太美了 抢走了小k的光芒
睿蕊,看过,还行,2020-02-14 16:03:01,0,三星给girl power message 俩女孩儿演的也不错其实 就是故事和拍的 太 尴 尬 了
WIKI魏,看过,很差,2020-02-20 02:05:03,1,查理的最低分天使，这么好的颜随便翻拍一部不行吗
Quill,看过,2020-02-17 23:15:39, ,0,没看进去..
恶隐息烙,看过,还行,2020-02-13 20:33:26,1,诞生于男性凝视的这个IP，实际上要把它带入今天这个有（一点点）进步的时代是有挑战的。很遗憾的是编剧决定走the easy way，刻意标签化angel的女性身份，从劳动者发声视角尝试冒尖，不幸的是很不成功。整体上就是很常规很老套的谍匪片结构，笑点处理的很一般（特别是那堆关于衣服的gender joke真的是落灰了）。至男孩里出来的网飞造星和角色不太适配，他一看就是很油的那种男生啊给他整什么nerd真是让人扶额。新的天使们还不如上一代电影版出彩，不过这个天使集团的拓展倒是挺赞的，意外和妇女能顶半边天的主题暗合。总的来讲杀时间不坏，但让人更想去复习前版了呢。
开心加菲,看过,推荐,2019-11-16 13:55:28,0,估计豆瓣分高不了，果然😎没有觉得很女权，就是轻松愉快的商业电影，三个女孩子美的各有特色，男性配角无论正反也都不讨厌，看的挺开心的。
eeagle,看过,还行,2019-11-17 19:52:26,1,差点看睡着。小k真美。
握不住的灵魂,看过,较差,2020-02-15 17:08:43,0,观众群体：幼小衔接？
Pukii,看过,较差,2020-02-26 18:56:03,0,哎。。。。。
麦小白,看过,还行,2019-11-15 17:49:21,2,拍得很美很视觉系，黑天使简直是超模身材，但最美的还是小K，当然娜奥米•斯科特也不遑多让，这部电影看肉体就好了，剧情么一目了然，已经编不出什么花了。
妖怪dodo,看过,较差,2020-03-05 01:49:11,0,看看可爱的姑娘们
锐利修蕊,看过,还行,2019-11-07 18:00:40,1,只想说在影院里听拉哪儿打雷的《不要叫我天使》，立刻变得好听了十倍！
李棂夏Qian,看过,还行,2019-11-17 00:42:54,0,剧情看得人打哈欠 跟老版没法比
珠我好运,看过,较差,2019-11-15 23:18:41,3,"本片又名：花拳绣腿小娇娃
不是找个女导演+几个各种肤色可甜可T的美女+摆几个炫酷造型就能演个女性特工片。
这部本质上就是个小妞电影，只有秀色可餐，实则食之无味。"
Crazy Ivan,看过,还行,2019-11-15 20:50:15,0,时代  三娇关系有新意，但动作戏老套无力
夏季的天空,看过,还行,2020-02-15 13:54:49,0,节奏明快的商业电影，然而这一届的“霹雳娇娃”武力值不行呀，靠嘴炮来玩女性觉醒。。。
柯里昂,看过,还行,2019-11-15 22:41:43,3,拍拍《完美音调2》那种图一乐的贺岁喜剧骗骗钱还成，拿这种reboot片试手完全是超出班克斯能力范围之外嘛，特工片拍成小妞片。
宇小敏,看过,推荐,2020-03-01 10:13:19,0,女特工题材真的就是往我的点上猛戳。小K真萌。
麟,看过,推荐,2019-11-16 19:30:19,1,挺喜欢的，合格的爆米花电影。打斗好像有点弱，笑点是有的
艾爵,看过,还行,2019-11-24 22:11:30,0,小 k 是很帅啦，再看长发怎么都不习惯。对对，这还是很女权的一部娇娃呢。那啥，ost很棒！
Quester,看过,还行,2020-02-15 13:44:04,0,You can't expect the honey chick to become spicy in just one day.
仁慈的父,看过,还行,2019-11-17 07:57:13,0,电影没啥逻辑可言，既然是这样的题材，那就必须用打戏凑。唯一出彩的就是杀手第一次出场那段对抗，从咖啡馆打到河边，最个片段作为流畅。不失为一部好的爆米花电影。
PageChen,看过,推荐,2019-11-15 22:26:37,1,虽然尬尬的，但女孩子好可爱啊!!!沉默的男杀手好酷!!!hi~chalie~~
唐太平,看过,力荐,2019-11-15 14:17:02,1,"简直太好看太养眼了好嘛！  比预期的还要好
19.11.21 二刷。
2020.02.22 再来亿遍。"
A.M.,看过,较差,2020-03-07 18:32:14,0,无脑爽
luerdelphic,看过,较差,2020-02-24 23:13:14,0,看了一大半实在觉得浪费时间，怎么这么无趣？
Z星驰007,看过,较差,2020-03-08 21:24:36,1,2020年了，还在拍这种好人潜变反派追求毁灭人类机器的老掉牙故事？所谓女性动作片的卖点完全变成了感官意淫上的低胸短裙高跟鞋一路爆发四肢都达头脑简单的男人？
魚生,看过,较差,2020-01-14 04:24:53,2,"Pathé De Kuip, 13 Jan 2020"
魚仙,看过,还行,2019-11-18 02:44:37,1,Teen版嬌娃，比想像中好，Ella身材1星，KK娘men造型1星，OST 1星
请叫我腹黑,看过,还行,2019-11-22 23:19:12,0,票房反响和预估的差不多，好不到哪去。作为一部标准化的美式爆米花电影还算不错的周末消遣方式。
风华无声寂,看过,较差,2019-11-15 21:50:51,3,真的很生气，不是因为整个电影就是个typical好莱坞流水线烂片，而是看到Sam Claflin不爱惜自己这张欧美第一小言脸。不但没有好好保养，还去演个秃头丑角。大帅哥不被抓去演100部爱情片，也该有99部吧！尼玛欧美制片人是有审丑癖吗？简直焚琴煮鹤暴殄天物，我义愤填膺捶胸顿足。不过ks真的好看，尤其是拳击场那套妆发，我眼睛都看直了
外出偷狗,看过,还行,2019-11-15 22:42:56,0,新时代女性导演掌舵的新查理天使理应有新的诠释和挖掘角度，然而题材本身就决定了并没有。人物形象死板单一缺乏变化，女性角度的意义肯定不是在于增加女性角色的数量，缺乏人物的互动和角色发展成长充其量只能算塑料女性主义。彩蛋多得像theme park，什么样的情怀都有人买账吗。故事又是流行的反转再反转，导演太会为自己加戏了。
任平生,看过,还行,2020-02-15 19:21:28,0,快进看完了动作戏
眯着眼的偎灶猫,看过,很差,2020-03-08 23:56:59,0,看不下去，浪费时间
口袋_肥力士,看过,较差,2020-02-15 16:43:46,0,这类电影好像都更喜欢做旅游观光片和时尚带货片
CyniCyniCyniC,看过,较差,2019-11-16 12:08:44,3,...而我只想看她们3p......！
只桃子,看过,还行,2019-11-19 16:38:31,0,5.8/没有意义
白牙尖,看过,较差,2020-02-23 16:31:29,0,特工片把我看睡着了
解夏。,看过,较差,2020-03-03 04:11:52,0,怎么拍得像儿童片一样。。。
楚翰彻,看过,还行,2019-11-15 21:43:59,1,剧作的智商水平大概一直处于小鸡电影的氛围里，但似乎班克斯的本意也正是如此，除了开头一场达到常规水平的追车战斗之外，动作和谍战元素基本都是过场戏，繁复的正邪反转也只是照本宣科。不过当整部电影不断用自我调侃消解这种不思进取时，看起来是真得很欢乐......
Devlali Number,看过,还行,2019-11-15 12:34:46,0,"这片子我连预告都没完整看完一遍，0期待，虽然搞出一吨反转还是没有逃出过时特工电影的路数（这剧本年代感跟《双子杀手》差不多），但娱乐性还算说得过去，本情怀狗看到彩蛋都给到了也算满意。主要是，还有小K这颜值在这儿撑着啊！

就是疯狂砸时尚感的配乐该用的时候出现，不该用的时候也在拗存在感，任务失败狼狈转移，居然还要按照主任务转场的拍法搞，就很奇怪，一看又是一个主题先行的冗余设计。老反派到最后还真就得来一句莫名其妙的“战狼式问候”，不过相比黑凤凰那些个脑残处理，这部算不错了。

乔纳森·塔克可以啊，杀手里最欣赏这类人狠话不多的了，不知道是我错觉还是怎样，有人感觉这就是人类版T-1000吗？太神似了"
Yves的自信,看过,还行,2019-11-17 20:14:31,3,"好怀念克里斯汀·斯图尔特
在《白雪公主与猎人》时的“飘飘长发”，多美啊！"
陆喜乐天天学习,看过,较差,2020-03-03 15:37:06,0,无聊爽片，伦敦口音黑妹真好看啊，我要是实验室那个傻直男我肯定也和他一个反应。犯懒的时候就想想黑妹的身材 #太好看了#
pandora刀刀,看过,还行,2019-11-19 22:30:36,0,达到了爆米花电影的效果 够爽～查理的天使传承顺利 IP继续 KS可以 本色啊 A爆又百变 酷 压倒一片 行了 爽过
AZWayne,看过,还行,2019-11-21 12:06:08,2,里约热内卢，洛杉矶，汉堡，柏林，巴黎，伊斯坦布尔，环游世界追反派抓内奸的剧本今年在银幕上就看了好几遍了，只不过这次换成了女性。男性全部倒下，女性全部站着，才2019年我就有些厌倦女性电影了。
forfaen,看过,较差,2019-11-21 16:11:12,1,嚯，小K和Ella有点美啊，尤其是Ella
alpacalypse!,看过,还行,2019-11-16 15:10:53,1,打开ao3徐徐搜起姑娘们的ff
咸鱼曳尾于涂,看过,较差,2019-11-16 13:38:10,2,保持权力结构不变，只是将男女的性别角色调个个儿，恐怕并没比它那些为人诟病的早期版本离女性主义更近多少。不过也是，压根没有“人”只有工具的爆米花里，任何稍微有点意义的话题最多也就是卖的噱头吧……剧情生硬—尤其女博斯利中途跑路那段，台词尴尬，衣品没救……
心之所往,看过,较差,2020-02-15 19:16:13,0,"啊啊啊啊啊啊啊啊啊
埃拉小姐姐好好看啊
肤色身材性感又可爱我爱了
撩那个小哥的片段我最喜翻
剧情嘛 真的麻麻地"
道臣岚,看过,较差,2020-02-18 23:31:22,0,…倍速+快进…也太难看了我天…
Clefairy,看过,还行,2020-02-16 22:09:44,0,本来看到片头N连小女孩的镜头，感觉这片子能在现在的环境下好好讲讲平权，甚至有冲动要去看第二性。是我想多了。很一般的商业片。Kristen我以前还是很喜欢她的颜和腿的，现在几乎被硬拗的T人设劝退了。倒是英国长腿妹妹天生尤物，大巴扎里包着头发也阻挡不了她散发的迷人气息。茉莉公主不自觉噘起的嘴真的超想抽她两巴掌。导演阿姨尽力了，某些镜头下眼睛蓝得好看。←所以，最终能够表现、记住的还是只有女人的美貌。当然有总比没有好╮(╯▽╰)╭ 1.5倍速下的追车枪战场景不错~
Morning,看过,还行,2019-11-17 22:56:19,0,两星半，班克斯还是有一些通俗流行的触觉的，没有把电影拉入一个死气沉沉的境地，影片徘徊在“小时代”和“闺蜜”般的流光溢彩间，在尝试做出了另一种小妞电影的思路，新时代的女性认为不为家国和男人牺牲，是为了能够让更多的女性团结在一起，不过要当真正的天使，演员能力上必须比这三个都要更强。
~skyyy~,看过,还行,2020-02-26 16:51:31,0,爆米花电影，内鬼的内鬼稍有反转，没啥深度。
一品,看过,较差,2020-02-15 15:41:39,0,完全记不住的脸庞，还有生硬的打斗。
奥斯卡最佳歌手,看过,很差,2020-02-22 21:06:04,0,简直就是对前作的极大不尊重，我完全找不出这部电影的亮点，除了长发的暮光女真的好好看啊，尤其最后那场派对造型，真是个朝气十足的美少女。整部电影里的梗也太难笑了，甚至有点垃圾，剧情的反转还有细节真的是太无脑了，感觉像个智障片。白瞎了霹雳娇娃这个IP
lostmore,看过,较差,2020-02-29 19:49:42,0,本来很期待的但很失望，故事低弱，选角失败，莫名其妙。女黑那么高以为是变装人，女3那么矮还在泥路穿高根鞋，女主一直在要酷。开头女主执行任务抓住一人，天使的老管理退休并离开。男管理和女2见面时被人袭击，在追车时被打下水死去，女2救下他，车自爆阻止了追他。原来新产品要发布但发现里面有bug容易引起产生中风死去，同时决定去公司找回几个产品，偷了公司的卡进去3人打扮一样去找发现早已经被人拿走，拿走的人是另一男员工。并一起去赛马发现杀手和男交易，在上方开枪打偏，骑马仍定位找到在采矿厂，与几人搏斗，但发现开始的抓的人并没有进监狱，而女助理这时离开被当成怀疑对象。在回来时屋里爆炸，被前男老板救下女2离开。原来他就是幕后指使并说工作这么多年没有油水并决定单干，将管理权限给他，最终屋子里面全是天使并他们团灭
光头,看过,较差,2020-02-29 09:37:07,0,这其实就是一部二流好莱影片，动作戏能看，几处反转生硬，综合一下就是害行，而它是由女导演执导的，平庸不分男女，此乃真正的男女平等~
剑气凌厉的江南,看过,还行,2019-11-16 22:42:08,0,"黑人妹子178居然是1996年的，貌似之前没啥作品，阿拉丁妹子完全还是迪士尼美国傻白甜的感觉十分出戏，暮光女自从成了t，嗯真是酷帅狂霸拽。。。可怜x教授居然是个反派最后还挨了一拳好惨。主题曲Don't Call Me Angel棒棒哒Ariana Grande,Miley CyrusandLana Del Rey"
左眼看电影,看过,还行,2020-02-18 12:18:32,0,女导演真喜欢给自己加戏
19431818,看过,还行,2019-11-16 18:03:55,1,没想到居然是班克斯自己编导参与演出的！难怪这个剧情走向哈哈哈！开头其实挺不错的，又飒又美，音乐也带劲，可惜很快就泄力了，就从茉莉公主出场开始的吧，虽然各种肤色各种性格都涵盖了，这部的女性主义（就连查理都与时俱进为女士了）我也买单，但故事真的乱七八糟到一塌糊涂，一起看的基友完全不买帐一直嚷嚷着烂片烂片哈哈哈
安大帅,看过,推荐,2020-02-15 11:18:26,0,我才不管剧情怎么怎么样，Kris美就够了，我爱你我爱你我爱你~~~最后一段天使聚集、男士倒地的场景倒还过瘾，每位女士都是天使。
水帘洞一姐,看过,还行,2020-03-02 22:48:01,0,漂亮长腿小姐姐打人还是很有观赏性的。
素人冯,看过,还行,2020-02-16 14:22:02,0,哈哈感觉挺烂
